site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
2271,-,2017-10-27,19,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-27,20,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-27,21,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-27,22,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-27,23,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,0,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,1,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,2,-2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,3,-5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,4,-4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,5,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,6,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,7,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,8,42.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,9,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,10,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,11,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,12,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,13,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,14,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,15,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,16,0.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,17,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,18,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,19,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,20,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,21,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,22,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-28,23,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,0,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,1,-2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,2,-6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,3,-4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,4,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,5,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,6,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,7,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,8,49.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,9,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,10,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,11,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,12,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,13,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,14,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,15,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,16,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,17,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,18,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,19,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,20,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,21,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,22,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-29,23,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,0,-2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,1,-3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,2,0.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,3,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,4,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,5,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,6,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,7,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,8,40.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,9,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,10,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,11,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,12,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,13,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,14,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,15,0.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,16,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,17,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,18,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,19,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,20,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,21,-4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,22,0.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-30,23,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,0,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,1,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,2,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,3,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,4,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,5,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,6,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,7,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,8,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,9,51.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,10,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,11,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,12,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,13,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,14,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,15,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,16,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,17,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,18,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,19,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,20,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,21,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,22,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-10-31,23,-2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,0,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,1,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,2,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,3,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,4,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,5,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,6,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,7,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,8,25.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,9,53.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,10,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,11,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,12,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,13,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,14,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,15,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,16,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,17,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,18,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,19,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,20,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,21,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,22,1.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2271,-,2017-11-01,23,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Ukiah-County Library,39.151111,-123.206667,H,, 
2630,-,2017-10-01,0,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,1,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,2,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,3,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,4,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,5,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,6,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,7,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,8,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,9,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,10,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,11,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,12,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,13,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,14,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,15,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,16,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,17,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,18,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,19,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,20,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,21,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,22,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-01,23,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,0,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,1,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,2,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,3,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,4,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,5,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,6,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,7,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,8,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,9,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,10,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,11,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
2630,-,2017-10-02,12,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gridley-Cowee Avenue,39.327219999999997,-121.6686,H,, 
